Day;Hour;Length (s)
Sunday;00;44
Sunday;01;85357;130826;222252;116612;55732
Sunday;02
Sunday;03
Sunday;04
Sunday;05
Sunday;06
Sunday;07;4852;25;86233;41;86174;1980
Sunday;08;75446;1221;76954;85374;75779;75291
Sunday;09;157400;73583
Sunday;10;8405
Sunday;11
Sunday;12
Sunday;13;69549;62670;62692;62588;62603
Sunday;14;94;33;34
Sunday;15;35
Sunday;16;72467;67441
Sunday;17
Sunday;18
Sunday;19;1974;5974;3392;969
Sunday;20;38255
Sunday;21;38805;36552
Sunday;22;37427;35292
Sunday;23;32
Monday;00;28729
Monday;01;18929
Monday;02;14094
Monday;03
Monday;04
Monday;05
Monday;06;77;50839;12726;40;12478;13;39
Monday;07;40;30;48;81;1969;36;40;20;25187;205;85716;52475;21;33;25860;30;17;25905;25894;45262;31;21;49135;20;25708;25677;12;49438;23;32709;25301;224;21;285;20;25360
Monday;08;96;224;287;36;40;32;34;95;43;31;23;41;36;38;4543;201;85192;31;32;46;57;37;25;22;35;16;11;160;13;192;33;21;711;51;48;37;47;13265;33;71;54;43;710;40;22;73;29;140;20;16;21;86087;58;13;14;81;34;40;27;94;4662;20;20;57;55;76;63;30;5;32;61
Monday;09;87;18544;19;30;37;28;55;10;23;35;26;28;79987;18;184523;27;16;20;51;721;14;17;37;44;29;57;27;5;37;33;21;52;82;30;33;38;19;702;32;41;68;34;181;46;21;81027;38;244;59;21;73;109;104;24;42;43;19;63;1007;85;65;24;18
Monday;10;40;77505;46;200883;22;570;51;6432;4998;20;57;73;4809;6698;22;13;13;14;41;3181;38;19;2400;81024;18;4964
Monday;11;29;32;26;71230;25;103;78;13;12;13;13;54;33;29;5702;19;80847;51;25
Monday;12;15;37;37;22;273037;169560;9110;88;33;32;1137;9833;12;2830;38;62387;65689;9678;23;42
Monday;13;57462;190;66375;38;35;244726;58031;328452;38;20;31;58779;78233;306;64582;13977;68433;22;72888;7106;57642;33;23;64832;168895;68465;58038;64844;2460;17;58371;68428;44;41;61;2437;38;68327;67692;12750;2689;78361;2657;6311;244994;63105;68444;602;628;5496;386;440;5285;5020;2157;4959;5064;4992;4923;67706;67878;16
Monday;14;70455;66795;44;28;17;66180;67163;64359;62802;19;62593;25;61108;63586;64882;67905;67556;5212;64053;12476;72537;61929;61739;76;35;31;64;66291;68717;68898;5191;64408;5645;157;62837;61313;323;57380;57376;57389;58015;174;303;61003;68874;5250;67650;150720;63838;65844;61404;62862;663;61902;57798;57639;454;57640;5067;64926;23;64267;64215;66885;61490;62051;244;57612;85381;4955;64829;65835;2854;63829;61555;57720;57501;57727;57697;58076;107;57947;57902;57425;61863;213;207;61018;71551;4700;64216;61585;63051;305;57854;57892;316730;410;549;57944;263;265;58048;107;57696;64789;3619;3955;235;7019;58984;61763;62952;62130;435;287;57692;262;57975;226;57516;58040;60722
Monday;15;61657;82961;99;288;116;237;8494;57260;57221;51;57493;57516;57822;57748;9755;57648;24054;57472;57798;57517;57278;141;57432;304;57281;185;57677;57290;57293;57499;57596;57520;57564;57656;88;57553;57580;57223;61228;210;64539;56664;25;63;1847;57097;32;16;58343;214;57209;57584;142;57368;222;57425;57505;57235;150;57580;26304;368;57394;57573;57936;87;57572;65688;57832;57405;56966;57859;57765;4745;57505;222;57390;5242;64407;60618;57752;57690;57674;408;336;57843;205;57564;409;58103;57566;324;57437;57632;57579;57783;57408;57777;417;57435;57853;58192;57689;57485;57606;57374;57790;57432;163;57804;149;60171;114;57312;57523;261;57339;234923;64597;50;183;56895;23;20285;57738;57827;57690;57719;57732;58118;57238;57282;57604;57604;58018;57513;57931;57563;57608;57798;57823;58450;57440;182;57846;57389;57530;57513;57670;57563;57551;176;57398;57804;99;57573;57360;145;57811;57443;57534;57751;57764;57737;57325;64989;61118;452;4066;57530;57182;57772;57538;57541;57281;57414;57452;180;391;61103;57799;233;530;307;57397;57545;57090;57748;57808;57360;11973;57944;57561;134;57828;15541;57418;85961;57321;31;77;64737;1996;57063;54426;203;211;57831;57457;57498;144297;231;58217;57481;57268;57656;57741;57897;56709;57432;1814;67514;57710;57736;57438;57439;99;57785;57420;57350;32;57584;60881;64685;55;22
Monday;16;56;39;56865;40;21;22;5948;20;58858;54014;52074;51928;36;58773;33;2468;55328;1471564;53886;35;23;51497;63797;55;97691;50662
Monday;17;59543;58925;60107;51152;53120;48363;59358;58820;57177;51771;8165;51052;51750;51003;50676;58983;1735;22;52957;9059;52589;50914;50463;50862;54590;59372;6073;21;38;54441;51650;8645;48630;51230;51360;62;52228;8962;49774;50212;50498;1284;31;50033;49733;57865;58400;52052;48425;56902;47293;47145;50650;50754;137169;51243;59613;59549;29;51465;50850;51336;51472;50797;50362;59023;50506;50;58649;52674;57427;48762;53555;47537;51835;51239;9367;51127;46789;46721;50813;59530;59245;48558;48362;48798;48001;48455;51026;51300;51176;49146;52184;47110
Monday;18;51493;110;50484;51334;49995;50177;43;50134;136999;50118;51852;32;50125;48810;52205;48948;67;48403;28;30;47750;50485;48589;50522;48729;48854;50503;126;49636;23;51973;54180;49538;50424;51283;52514;46813;51194;51764;49014;50032;50784;50530;52367;49729;40;8225;50035;50124;50190;45411;49140;51916;50405;52163;49703;51124;49058;49536;49065;50739;20;47748;48610;50623;48985;50110;54940;136918;48182;48716;48367;48415;42942;48184;42;134355;48230;49605;51444;51951;52412;49936;48214;49850;46491;49751;49385;51814;50350;56279;49717;49466;48911;54766;48680;49076;52665;50329;46649;52038;60677;49745;43757;48877;1542;50571;49721;48336;52468;47752;47222;48778;46950;50900;52099;50061;51658;49966;51418;50290;50347;50568;52611;51260;42;54073;49844;50568;50071;51907;50243;50765;50123;49865;50550;51222;51962;49764;51415;53377;49142;56767;49716;47785;14;49096;50364;48592;51248;49226;48326;51541;49914;48295;48174;42970;49914;47430;51061;51460;50447;49761;50724;37;49815;54823;50088;52548;50751;49845;50646;53192;50569;45582;49222;49581;48602;50601;50511;49912;48693;52188;51708;52024;52599;49179;50019;51331;50252;45294;47746;45179;49334;55051;56161;49103;48396;48948;48706;48648;50712;4457;49390;50255;42981;48331;44250;225244;49550;48971;41;43041;51553;51430;52938;39;51937;49828;50087;51337;49722;49496;49375;52093;54442;49293;50494;47683;51568;52082;45473;156036;51786;50685;51129;50461;49520;49037;54363;49857;51104;51285;52354;50378;49781;50921;48082;49520;51038;50452;48694;50579;52481;52145;51134;52289;49713;57253;71024;49471;173;49490;48364;43059;50060;43;48646;48337;47937;44;47005;49393;50885;50047;46625;52231;51331;50586;51586;50073;52538;52840;50918;49972;54402;38;50226;50052;50431;50444;45636;50541;49120;50268;49873;52781;49949;48492;51545;49782;18;51570;50784;52049;50519;36;49974;48824;44498;55667;47777;50496;49086;48558;50914;50870;48947;48147;51895;49748;49701;49012;51039;47833;47559;46839;29;51945;43;46274;51840;50606;54421;52731;47171;50211;35;45824;49297;52107;51223;46542;50573;46379;50782;52027;51923;51440;52183;50333;52175;50579;50641;51380;50441;49487;49006;52569;50177;49966;54068;51346;308085;49187;50418;47850;51995;51716;50759;50523;48504;50138;52418;48684;48086;50272;49126;44;50264;39236;49842;48528;48097;47582
Monday;19;13;46541;49597;45930;36492;39;38538;46711;49059;41;46813;46317;53424;46257;49681;44294;49296;45552;53281;38427;47519;50499;48589;39;41960;47831;44295;45059;46713;221934;40;48968;41;38003;49972;44403;47370;52550;38;44386;44878;40230;50648;52101;46491;38396;47057;43;48148;50149;45714;44173;51551;46680;39865;43694;46408;50098;47296;49587;45691;36845;47552;44132;46507;49175;38350;44179;49578;46624;50576;56;50186;49727;45472;44325;38281;59;46664;46107;38;46229;49927;44307;47533;33;44379
Monday;20;46637;40932;43759;44239;43812;41479
Monday;21;37533;38803;22;39552;21;37444;39669;39465;39290;38906
Monday;22;37730;29127;28990;29166;28880;29113;28618;29027;205;28663;29012;28578;28876;33304;29357;29142;37622;31225;28928;28895;28696;28792;28767;28866;28806;28713;28189;35149;28885;28935;29066;28584;28841;28698;28784;31769;148879;29056;29743;29506;28926;28100;28847;31740;29173;57873;28849;29211;29247;28799;28881;28766;29015;29157;57824;28531;28954;29058;28827
Monday;23;29052;28857;28571;28707;28980;28644;28566;28820;28902;28755;28463;28103;29053;33;28844;28531;28591;28712;28972;28601;27132;29237;29153;28881;28954;29255;28807;28158;28808;28746;34541;29109;28685;28647;28739;29080;29074;28750;37296;28712;28974;28992;28614;29026;28934;218;27103;29066;28490;28816;29098;28472;28792;29255;28546;33516;28637;27302;29241;28878;28060;28704;28766;28474;28661;29149;29108;28786;28567;47922;27522;29208;28966;28641;28848;29216;28812;28764;29049;45241;27414;115807
Tuesday;00;26322;774;87
Tuesday;01
Tuesday;02
Tuesday;03;62914
Tuesday;04
Tuesday;05
Tuesday;06;19;20;41;27;49;20;56
Tuesday;07;41;79;18;42;44610;41;32;46839;26379;31;45510;32;25152;22;45527;25370;25337;33;48648;25713;104;34;48295;38;25580;25287;42;20;45;46236
Tuesday;08;46;38;13;46;110;46;42;26;38;20;17094;23;81;49;29;40;1217;25728;63;18;32;46;100;16;318;21;13597;13;33;56;970;19;32;33;43;32;29;50;83;41;72
Tuesday;09;22;45;60;35;241;26;23;33;18;18;32;25;105;1830410;29;7386;27;50;25;22;25;34;48;36;20;24;16;22;28;28;62
Tuesday;10;600659;14685;29;16719;15170;34;119930;18;105;127;6551;33;8559;64;1716;32;462;57;22;249703;12178;90
Tuesday;11;190;661;99;21;216;75541;17;38;1;39;7678;28;27
Tuesday;12;67278;34;11;21;50;20;16;245866;17;251660;11516;22;237;41
Tuesday;13;67627;58542;32;36;68566;69522;68657;36;2435;56760;724;19;47;57910;6968;64954;65390;67410;70902;26;7455;68753;43;64788;33;67193;58108;149447;18254;68357;32;7221;57858;24;56;64946;43;14;66817;8890;70;67813;30;58103;4501;76;67810;65222;64;68101;35;19;57818;67958;64876;68539;58457;29;67828;68489;64471
Tuesday;14;5480;5;54;31;33;64232;67097;45;62632;36;61220;67609;37;64520;152090;62976;76649;61061;69388;67809;65557;5607;64611;61804;143;211;68568;5155;65066;67450;69720;24;64266;67804;64126;61473;61644;684;60990;57353;57535;31;57851;68638;63031;5108;67259;68501;66229;61567;557;29;96;61567;64576;5324;69360;3657;64077;67500;64885;61528;26417;61323;289;57795;39;5250;64453;742;63937;278;3913;2555;63745;61613;61267;747;288;60862;57827;207;5094;64178;62621;66728;61695;232411;63182;61477;155;19;58035;57615;57940;183;60942;57718;5428;84;293;14256;4589;63235;2735;61310;278;57509;57921;287;144498;36;37;266;164;57769;57282;57853
Tuesday;15;61773;8284;20;61044;18;91;139;252;61823;260;81;57383;31;34;44;55046;57824;57745;378;57364;57187;57626;140;57562;57556;57246;57445;57572;58011;57506;57849;57364;57813;57733;57434;57685;57892;57425;57502;57182;111;57610;57379;57799;57716;157;26;53;57733;57775;57448;89363;22;27;64676;56856;57441;57940;57722;57812;57496;207;57485;224;251;57595;232;57462;58699;57188;58114;185;171;57767;219;57887;57546;57512;57764;217;56990;57541;57839;57176;57722;57411;57106;57439;57243;57286;65136;232;57206;57374;56964;16;65230;61408;56770;1951;19;20;57431;57748;579;57822;373;57255;182;57243;57758;183;57300;57394;358;57541;57246;57999;57590;1562;57038;8061;58279;74;124;238;57787;57233;57704;57269;265;57558;57736;57785;61857;60;68;54413;352;162;210;57888;57767;463;476;57672;179;57824;282;57740;57677;57709;58018;57452;218;319;57941;57275;57335;57215;57203;57284;60815;56609;64631;57099;116;20;19;61124;57796;57429;57571;57595;327;57649;205;13662;57527;57440;57664;57802;57777;259;56710;208;57351;57353;70581;57304;57556;57348;57542;57679;57776;57540;57815;57524;57834;54;57892;57551;70042;57491;57444;133;64311;75;59756;94
Tuesday;16;60492;50441;59403;59535;68273;117;223;19;50621;54030;54226;53568;50862;50635;50367;136719;1117;71885;53393;51466;51872;12374;72579;50467;50994;50919;50397;51016;50717
Tuesday;17;58945;58814;58762;52791;52909;50644;58997;58890;58430;55985;48919;53373;19;52897;48579;50887;52462;51009;51428;50190;59190;59226;58656;61;26;50001;51297;53333;51671;51043;11084;138658;50786;51580;52788;50279;50211;59327;50746;50194;59467;144;50279;50130;58930;27;46448;52577;11212;51344;50644;49534;50313;58701;38;50124;41;58971;35;49857;8942;53897;48775;51369;8835;51517;54672;57187;50741;51164;50223;58937;58770;57536;49489;50584;52039;51091;51016;50996;74;50827;144940;50425;58599;59104;47;48261;51396;48592;1837;47939;12;19;50847;135945;47237;51482;51447;47212;46910;46751;46752;46584;51474;52863;50898;50467;59320;59079;60508;48192;50675;51956;51336;51269;51381;46744;47104;59
Tuesday;18;51478;50064;52024;50211;50854;51570;40;50178;141254;52636;51769;50466;50562;52576;48795;29;56;51262;47757;50505;48778;26;48274;47493;46872;47875;19;47810;51408;52478;50337;50505;52101;49777;49710;51117;51385;50072;34;48507;51216;51464;50665;28;47794;48423;49343;50115;48419;50127;52644;50668;37;50651;51036;52095;49854;49936;50061;45770;51057;50402;52161;50969;51924;50001;64099;50152;48802;48924;51913;51093;49444;49364;47479;48489;49028;44718;50576;47724;50427;48721;45135;52115;49864;50138;52642;43066;48145;43521;47721;51730;47342;47162;49007;36;51966;50209;50102;50050;49292;51107;49557;49676;52439;47764;51458;51902;52413;48567;49144;51851;48526;50466;49012;50831;49619;43155;48710;49149;49312;47856;47315;56510;47203;45068;51382;50979;50408;52379;52125;50394;52724;52522;10008;50553;48662;50609;52108;48985;49878;49845;49976;49940;49154;49988;136505;49527;50470;50325;50182;51655;50521;50115;50794;16181;51069;49408;48075;47764;48531;52375;52270;52113;50138;48916;52432;49720;37;47666;45453;47863;50457;42883;50013;47608;26;48765;50112;51390;50099;52837;50473;50927;50013;50132;49424;50288;45749;49804;51217;40;51830;54398;50264;51964;50545;50510;52040;50587;46571;47561;49852;52557;50507;50323;50264;49783;50150;48814;48692;47750;52235;50872;51543;48651;35;49134;48440;48444;48441;48725;50228;45915;49490;48941;51064;42966;52432;47204;52066;51821;52842;53809;52083;45932;51282;50114;46908;49914;30;50286;50272;49015;50696;49686;49942;49944;134546;8624;51248;48962;51799;51325;50717;52191;49642;49658;49148;49680;47983;50092;48901;50969;52082;52072;48620;48485;50216;48725;49065;52079;51863;49766;47592;21;48808;43014;49170;50135;45890;39;50637;49853;50000;51974;40;50755;54245;50460;50044;52660;50450;49754;50643;50593;50726;49573;52041;50274;49410;51150;51040;48720;49882;53011;50703;49585;51162;50361;52294;47785;52140;52864;49211;49056;48470;50343;51974;50792;50029;44233;12;482218;48870;49412;43522;43080;43396;47080;49465;37;50914;51528;47854;50499;46341;52106;45744;51159;53033;51389;52747;50813;50142;49260;9;50290;50742;49985;49915;49839;51500;59748;50327;50368;52269;50069;51732;49463;218595;51557;49950;52437;55991;48022;48710;48728;50310;53010;48575;50513;48438;51835;51934;41;48944;48816;48482;50398;50004;49605;48077;47800;47183
Tuesday;19;10;38532;102;46233;49537;58425;49161;46703;47052;48625;35665;46826;35;44670;38281;35;51573;47088;48605;44268;45346;39;47829;42;49596;38157;37;44250;36776;45998;49140;48379;36;51092;31;47597;45917;49430;44421;36583;48540;49812;42;37431;49252;44330;46312;40427;26;46852;49914;48423;47242;47478;48944;44336;48086;43;46372;46718;49314;46203;37255;43388;44473;44503;49344;50026;37722;52;46054;58;44334;55223;42867;45132;45534
Tuesday;20;44263;42017;40978;39324;67;36088;38985;50898;54431;46507
Tuesday;21;39256;40062;40275;33820;38442;39590;41;39416;89
Tuesday;22;36920;29147;32545;28876;29010;28932;29064;28767;28892;28690;29024;28736;29039;28976;28658;50238;28679;29145;29077;28887;28831;57776;28785;28978;28995;28808;28847;28538;28831;29023;37755;37854;35172;28931;29209;28669;28833;28855;29038;29116;29067;29911;28567;58260;28877;28418;28611;29315;28503;28980;31957;29942;57868;28911;29228;29484;28848;29072;28978;29113;31949
Tuesday;23;29984;29485;28417;28722;29101;28853;28642;28398;28635;27351;29843;28871;28836;29026;28235;28464;28626;28206;28751;28571;28628;29128;28953;28696;28839;36881;28935;28217;29603;28699;28201;29197;36647;28963;29052;34587;28510;28923;29052;28603;28807;28559;28684;28258;28611;28792;28160;28645;28427;28260;28368;28277;28241;27835;31293;29342;26102;28842;28532;28742;28974;28739;28559;28750;29003;27942;27938;27977;29044;38285;28266;28589;29171;28181;36414;29182;211499;28955;28663;28656;29317;28858;28893;160282;28224;28321
Wednesday;00;5093;2590;28510;27089;28792
Wednesday;01;24989;30653
Wednesday;02;73
Wednesday;03
Wednesday;04
Wednesday;05
Wednesday;06;77;5043;40;34;52;40;40;20
Wednesday;07;228;43861;50;543;19;50271;25465;25454;48;46211;2349;59;47682;231;50;80;19;47;26148;23;25545;236;65;42;47968;23;84;25122;25098;44;48036;24642;6853;46987;115
Wednesday;08;53;20;27;30;51;40;13;33;603;39;20;2;41;22;61;26;33;25;36;33;40;35;135;45;20;142;173;18;20;52;432973;28;11449;139;187;13193;25;17;33;39;118422;60;110;38;43;239
Wednesday;09;21;78;53;18;25;223;22;23;18;22;80174;22;30;519323;22;24;53;34;36;30;40;14;40;23703;68;15;14;13;109;24;31;52;36;26;20
Wednesday;10;41;40;28;29;71;7388;54;715;18952;7410;124
Wednesday;11;111;25;158;13826;19;78;69473;533;248;160;1800;1740;33;27;17;53;76852;357;42;756;247;163;402;61;122;55;109281;30
Wednesday;12;22;38;196;19685;27232;10891;72990;11843;1075;45;17;15;15396;42;17
Wednesday;13;40;65515;90025;57495;189;57953;71081;185;57344;65013;24;18;91045;63368;19;425778;68117;56909;18092;23;3347;134;866;67342;64771;68017;173;68222;58112;43;64961;3220;2547;68184;64582;57729;67931;21606;707189;8373;3437;68474;58023;67329;20797;53;14;67608;68219;12088;57770;67622;61912;69438
Wednesday;14;67272;67192;64768;5196;62866;62694;23;43;5168;73;64926;61910;31;22;62636;66861;133;42;218;35;26;32;61518;61611;5163;67643;64723;62368;1208;61585;500660;27;5214;68502;69054;66952;67638;64705;8530;21;1103;63106;61497;48;3970;61616;407280;251;4951;65947;56113;4920;64947;66759;690628;427744;67815;64865;491181;61433;62975;62140;2364;440;61190;61691;57799;244;57384;267;58082;57691;35;65238;36;27;151005;63419;30;67;25;91;21;58591;2807;48;61991;5368;31;23;32;30;30;40;29;21;22;27;64617;20;63550;61585;57874;193;57882;57561;57598;58134;21;57702;57525;57533;58203;57795;57866;339;57743;57548;58035;5047;3665;64323;62709;2040;61274;63024;65166;57443;61224;57797;345;57886;57870;60951;181;57872;211;216;57517;57729;57380;57536;5354;65001;3537;61672;61513;63356;58094;57999;58053;61634;300;57481;219;57765;230;58085;21;195;61909;57448;250
Wednesday;15;61067;61648;23;54;19;21;22;54;39;32;163;35;116;56652;161;256;109;57280;57497;61580;56;28;8;29;22;163;57514;178;57535;57802;57326;57916;57621;57446;222;57345;57392;57649;57502;57254;57511;57595;57515;57790;1144;57286;57620;57394;57256;57360;57035;57137;64573;56885;40;58795;57;144814;57857;245;57747;226;57647;57332;57768;57483;57580;61202;57366;69164;246;57370;64414;21;22;61002;61754;61179;45;17;33;33;22;22;37;63535;24;56854;35;42;21;27;47;57880;58029;179;57752;57470;185;57557;182;178;57748;311;57401;57780;57658;47;243;57541;58041;58017;57230;58008;60971;223;58053;22;402542;16;56740;60652;67;55;91;16;38;21;24;24;61560;287;8071;57638;57697;57659;270;57266;57357;57748;57837;139;57551;57396;57911;61497;57693;57759;57617;57604;57642;84;57573;57941;57385;199;223;57413;57425;57318;57276;57159;57443;57102;64321;72331;688;56947;57884;58202;61211;57694;267;57433;57733;57453;265;57486;57386;57489;57108;57411;57857;197;94;57438;57838;57388;57872;262;57683;57364;57898;57953;57626;57616;57643;57422;65879;6163;66
Wednesday;16;28;18;20;51034;54045;32;14;824;19;186;50574;59291;22;22;52353;74;46;61521;48;61726;148956;65;112;50817;102;289778
Wednesday;17;59032;57803;57805;49957;48748;50454;33;59398;59020;20;49857;61272;511116;6638;51842;51345;50662;52738;50848;59178;59559;61388;48588;53148;48146;48417;417974;58;9810;50446;52446;11191;51060;25;50483;54107;50616;50171;50574;58057;50215;50476;58742;58611;179;46;48774;9495;52265;51111;51732;50614;50267;59911;59341;59654;50545;50116;50505;50057;50237;57568;50085;139539;51449;50643;51784;50199;50649;58789;58843;39;39;27;49985;171;51302;51482;54661;52845;52765;50288;51159;50528;141951;59029;59650;458504;52708;48653;19;55626;48722;56917;137050;50526;51268;51316;28;57274;51915;50610;49961;57543;57567;50002;48453;48430;48535;10185;419202;51278;51551;50784;51096;58854;58157;58150;48714;48514;49560;110;48633;51076;48285;7186;51134;51218;50482
